428|760|2011-05-13T12:18:55.253+0000|2011-05-14T23:28:53.518+0000|post_creationDate_index_bPlus_100
428|199|2011-05-14T23:28:53.518+0000|2011-05-16T04:34:47.041+0000|post_creationDate_index_bPlus_100
428|539|2011-05-16T04:34:47.041+0000|2011-05-17T04:29:06.266+0000|post_creationDate_index_bPlus_100
428|18|2011-05-17T04:29:06.266+0000|2011-05-18T11:50:53.018+0000|post_creationDate_index_bPlus_100
428|730|2011-05-18T11:50:53.018+0000|2011-05-19T01:51:11.641+0000|post_creationDate_index_bPlus_100
428|283|2011-05-19T01:51:11.641+0000|2011-05-20T10:23:54.082+0000|post_creationDate_index_bPlus_100
428|555|2011-05-20T10:23:54.082+0000|2011-05-22T03:21:57.096+0000|post_creationDate_index_bPlus_100
428|132|2011-05-22T03:21:57.096+0000|2011-05-23T18:01:30.558+0000|post_creationDate_index_bPlus_100
428|722|2011-05-23T18:01:30.558+0000|2011-05-24T12:34:08.104+0000|post_creationDate_index_bPlus_100
428|302|2011-05-24T12:34:08.104+0000|2011-05-25T06:46:06.311+0000|post_creationDate_index_bPlus_100
428|888|2011-05-25T06:46:06.311+0000|2011-05-25T22:42:48.067+0000|post_creationDate_index_bPlus_100
428|411|2011-05-25T22:42:48.067+0000|2011-05-27T01:31:52.145+0000|post_creationDate_index_bPlus_100
428|699|2011-05-27T01:31:52.145+0000|2011-05-28T01:34:56.814+0000|post_creationDate_index_bPlus_100
428|90|2011-05-28T01:34:56.814+0000|2011-05-28T18:34:50.330+0000|post_creationDate_index_bPlus_100
428|967|2011-05-28T18:34:50.330+0000|2011-05-29T11:01:50.652+0000|post_creationDate_index_bPlus_100
428|434|2011-05-29T11:01:50.652+0000|2011-05-30T05:31:21.389+0000|post_creationDate_index_bPlus_100
428|774|2011-05-30T05:31:21.389+0000|2011-05-31T11:07:00.007+0000|post_creationDate_index_bPlus_100
428|190|2011-05-31T11:07:00.007+0000|2011-06-02T00:27:40.139+0000|post_creationDate_index_bPlus_100
428|469|2011-06-02T00:27:40.139+0000|2011-06-02T22:19:30.560+0000|post_creationDate_index_bPlus_100
428|948|2011-06-02T22:19:30.560+0000|2011-06-03T20:36:34.666+0000|post_creationDate_index_bPlus_100
428|282|2011-06-03T20:36:34.666+0000|2011-06-04T18:32:51.400+0000|post_creationDate_index_bPlus_100
428|863|2011-06-04T18:32:51.400+0000|2011-06-06T02:16:40.571+0000|post_creationDate_index_bPlus_100
428|534|2011-06-06T02:16:40.571+0000|2011-06-08T04:14:20.646+0000|post_creationDate_index_bPlus_100
428|39|2011-06-08T04:14:20.646+0000|2011-06-09T07:31:19.145+0000|post_creationDate_index_bPlus_100
428|814|2011-06-09T07:31:19.145+0000|2011-06-10T06:43:36.684+0000|post_creationDate_index_bPlus_100
428|249|2011-06-10T06:43:36.684+0000|2011-06-11T15:32:18.718+0000|post_creationDate_index_bPlus_100
428|613|2011-06-11T15:32:18.718+0000|2011-06-12T21:55:27.048+0000|post_creationDate_index_bPlus_100
428|94|2011-06-12T21:55:27.048+0000|2011-06-13T23:12:50.390+0000|post_creationDate_index_bPlus_100
428|449|2011-06-13T23:12:50.390+0000|2011-06-14T14:22:30.846+0000|post_creationDate_index_bPlus_100
428|682|2011-06-14T14:22:30.846+0000|2011-06-15T13:15:25.281+0000|post_creationDate_index_bPlus_100
428|191|2011-06-15T13:15:25.281+0000|2011-06-16T01:29:50.238+0000|post_creationDate_index_bPlus_100
428|829|2011-06-16T01:29:50.238+0000|2011-06-16T18:19:58.835+0000|post_creationDate_index_bPlus_100
428|366|2011-06-16T18:19:58.835+0000|2011-06-17T22:38:34.032+0000|post_creationDate_index_bPlus_100
428|913|2011-06-17T22:38:34.032+0000|2011-06-18T09:00:01.182+0000|post_creationDate_index_bPlus_100
428|601|2011-06-18T09:00:01.182+0000|2011-06-19T11:14:24.609+0000|post_creationDate_index_bPlus_100
428|30|2011-06-19T11:14:24.609+0000|2011-06-20T21:09:30.459+0000|post_creationDate_index_bPlus_100
428|556|2011-06-20T21:09:30.459+0000|2011-06-21T12:14:01.671+0000|post_creationDate_index_bPlus_100
428|294|2011-06-21T12:14:01.671+0000|2011-06-22T03:41:43.516+0000|post_creationDate_index_bPlus_100
428|878|2011-06-22T03:41:43.516+0000|2011-06-22T14:55:44.729+0000|post_creationDate_index_bPlus_100
428|423|2011-06-22T14:55:44.729+0000|2011-06-24T06:18:41.638+0000|post_creationDate_index_bPlus_100
428|251|2011-06-24T06:18:41.638+0000|2011-06-25T06:08:08.021+0000|post_creationDate_index_bPlus_100
428|515|2011-06-25T06:08:08.021+0000|2011-06-26T21:35:57.855+0000|post_creationDate_index_bPlus_100
428|152|2011-06-26T21:35:57.855+0000|2011-06-27T23:53:07.660+0000|post_creationDate_index_bPlus_100
428|581|2011-06-27T23:53:07.660+0000|2011-06-28T22:38:36.534+0000|post_creationDate_index_bPlus_100
428|402|2011-06-28T22:38:36.534+0000|2011-06-29T17:22:11.226+0000|post_creationDate_index_bPlus_100
428|908|2011-06-29T17:22:11.226+0000|2011-06-30T17:39:51.287+0000|post_creationDate_index_bPlus_100
428|50|2011-06-30T17:39:51.287+0000|2011-07-02T00:34:34.337+0000|post_creationDate_index_bPlus_100
428|977|2011-07-02T00:34:34.337+0000|2011-07-02T16:26:33.463+0000|post_creationDate_index_bPlus_100
428|527|2011-07-02T16:26:33.463+0000|2011-07-03T08:35:53.574+0000|post_creationDate_index_bPlus_100
428|260|2011-07-03T08:35:53.574+0000|2011-07-04T21:29:41.196+0000|post_creationDate_index_bPlus_100
428|525|2011-07-04T21:29:41.196+0000|2011-07-06T03:42:10.820+0000|post_creationDate_index_bPlus_100
428|104|2011-07-06T03:42:10.820+0000|2011-07-06T16:49:03.137+0000|post_creationDate_index_bPlus_100
428|740|2011-07-06T16:49:03.137+0000|2011-07-07T14:25:06.967+0000|post_creationDate_index_bPlus_100
428|232|2011-07-07T14:25:06.967+0000|2011-07-08T21:17:02.432+0000|post_creationDate_index_bPlus_100
428|902|2011-07-08T21:17:02.432+0000|2011-07-09T12:56:50.356+0000|post_creationDate_index_bPlus_100
428|435|2011-07-09T12:56:50.356+0000|2011-07-10T23:17:39.885+0000|post_creationDate_index_bPlus_100
428|654|2011-07-10T23:17:39.885+0000|2011-07-11T21:30:30.688+0000|post_creationDate_index_bPlus_100
428|13|2011-07-11T21:30:30.688+0000|2011-07-13T04:17:46.526+0000|post_creationDate_index_bPlus_100
428|437|2011-07-13T04:17:46.526+0000|2011-07-13T18:01:42.138+0000|post_creationDate_index_bPlus_100
428|924|2011-07-13T18:01:42.138+0000|2011-07-14T11:27:34.936+0000|post_creationDate_index_bPlus_100
428|151|2011-07-14T11:27:34.936+0000|2011-07-15T21:04:47.764+0000|post_creationDate_index_bPlus_100
428|855|2011-07-15T21:04:47.764+0000|2011-07-16T15:30:44.066+0000|post_creationDate_index_bPlus_100
428|495|2011-07-16T15:30:44.066+0000|2011-07-17T04:33:33.160+0000|post_creationDate_index_bPlus_100
428|978|2011-07-17T04:33:33.160+0000|2011-07-17T19:11:41.380+0000|post_creationDate_index_bPlus_100
428|284|2011-07-17T19:11:41.380+0000|2011-07-18T10:32:50.029+0000|post_creationDate_index_bPlus_100
428|851|2011-07-18T10:32:50.029+0000|2011-07-19T00:51:22.846+0000|post_creationDate_index_bPlus_100
428|546|2011-07-19T00:51:22.846+0000|2011-07-20T04:14:08.220+0000|post_creationDate_index_bPlus_100
428|651|2011-07-20T04:14:08.220+0000|2011-07-20T21:52:10.866+0000|post_creationDate_index_bPlus_100
428|100|2011-07-20T21:52:10.866+0000|2011-07-22T05:12:27.365+0000|post_creationDate_index_bPlus_100
428|559|2011-07-22T05:12:27.365+0000|2011-07-22T16:17:18.384+0000|post_creationDate_index_bPlus_100
428|351|2011-07-22T16:17:18.384+0000|2011-07-23T09:57:25.066+0000|post_creationDate_index_bPlus_100
428|843|2011-07-23T09:57:25.066+0000|2011-07-23T21:09:41.951+0000|post_creationDate_index_bPlus_100
428|171|2011-07-23T21:09:41.951+0000|2011-07-24T23:34:49.276+0000|post_creationDate_index_bPlus_100
428|656|2011-07-24T23:34:49.276+0000|2011-07-26T08:57:59.897+0000|post_creationDate_index_bPlus_100
428|297|2011-07-26T08:57:59.897+0000|2011-07-27T12:15:40.660+0000|post_creationDate_index_bPlus_100
428|739|2011-07-27T12:15:40.660+0000|2011-07-29T01:28:13.209+0000|post_creationDate_index_bPlus_100
428|73|2011-07-29T01:28:13.209+0000|2011-07-30T00:57:34.882+0000|post_creationDate_index_bPlus_100
428|596|2011-07-30T00:57:34.882+0000|2011-07-31T13:15:46.227+0000|post_creationDate_index_bPlus_100
428|389|2011-07-31T13:15:46.227+0000|2011-08-01T01:50:15.334+0000|post_creationDate_index_bPlus_100
428|583|2011-08-01T01:50:15.334+0000|2011-08-02T00:59:47.294+0000|post_creationDate_index_bPlus_100
428|221|2011-08-02T00:59:47.294+0000|2011-08-03T05:49:55.335+0000|post_creationDate_index_bPlus_100
428|465|2011-08-03T05:49:55.335+0000|2011-08-04T07:27:54.505+0000|post_creationDate_index_bPlus_100
428|729|2011-08-04T07:27:54.505+0000|2011-08-05T08:30:06.621+0000|post_creationDate_index_bPlus_100
428|42|2011-08-05T08:30:06.621+0000|2011-08-06T04:05:35.632+0000|post_creationDate_index_bPlus_100
428|606|2011-08-06T04:05:35.632+0000|2011-08-07T06:35:47.024+0000|post_creationDate_index_bPlus_100
428|278|2011-08-07T06:35:47.024+0000|2011-08-08T10:02:47.765+0000|post_creationDate_index_bPlus_100
428|390|2011-08-08T10:02:47.765+0000|2011-08-09T12:23:14.146+0000|post_creationDate_index_bPlus_100
428|114|2011-08-09T12:23:14.146+0000|2011-08-10T15:20:15.033+0000|post_creationDate_index_bPlus_100
428|704|2011-08-10T15:20:15.033+0000|2011-08-11T03:28:49.880+0000|post_creationDate_index_bPlus_100
428|201|2011-08-11T03:28:49.880+0000|2011-08-11T22:53:20.638+0000|post_creationDate_index_bPlus_100
428|877|2011-08-11T22:53:20.638+0000|2011-08-13T01:03:59.292+0000|post_creationDate_index_bPlus_100
428|452|2011-08-13T01:03:59.292+0000|2011-08-14T02:30:02.678+0000|post_creationDate_index_bPlus_100
428|708|2011-08-14T02:30:02.678+0000|2011-08-14T22:40:04.430+0000|post_creationDate_index_bPlus_100
428|19|2011-08-14T22:40:04.430+0000|2011-08-15T20:36:37.905+0000|post_creationDate_index_bPlus_100
428|675|2011-08-15T20:36:37.905+0000|2011-08-16T20:52:33.199+0000|post_creationDate_index_bPlus_100
428|388|2011-08-16T20:52:33.199+0000|2011-08-17T19:06:33.640+0000|post_creationDate_index_bPlus_100
428|633|2011-08-17T19:06:33.640+0000|2011-08-18T15:39:59.614+0000|post_creationDate_index_bPlus_100
428|178|2011-08-18T15:39:59.614+0000|2011-08-19T15:16:45.360+0000|post_creationDate_index_bPlus_100
428|961|2011-08-19T15:16:45.360+0000|2011-08-19T22:18:59.347+0000|post_creationDate_index_bPlus_100
428|554|2011-08-19T22:18:59.347+0000|2011-08-20T20:49:18.301+0000|post_creationDate_index_bPlus_100
428|116|2011-08-20T20:49:18.301+0000|2011-08-22T05:02:58.587+0000|post_creationDate_index_bPlus_100
846|453|2011-08-22T05:02:58.587+0000|2011-08-22T11:02:31.290+0000|post_creationDate_index_bPlus_100
846|955|2011-08-22T11:02:31.290+0000|2011-08-23T03:17:18.212+0000|post_creationDate_index_bPlus_100
846|259|2011-08-23T03:17:18.212+0000|2011-08-24T16:07:09.618+0000|post_creationDate_index_bPlus_100
846|541|2011-08-24T16:07:09.618+0000|2011-08-25T13:13:07.656+0000|post_creationDate_index_bPlus_100
846|816|2011-08-25T13:13:07.656+0000|2011-08-26T03:28:26.217+0000|post_creationDate_index_bPlus_100
846|85|2011-08-26T03:28:26.217+0000|2011-08-27T09:14:38.813+0000|post_creationDate_index_bPlus_100
846|321|2011-08-27T09:14:38.813+0000|2011-08-27T23:40:34.518+0000|post_creationDate_index_bPlus_100
846|731|2011-08-27T23:40:34.518+0000|2011-08-28T13:31:39.998+0000|post_creationDate_index_bPlus_100
846|192|2011-08-28T13:31:39.998+0000|2011-08-30T13:58:46.191+0000|post_creationDate_index_bPlus_100
846|615|2011-08-30T13:58:46.191+0000|2011-08-30T20:36:14.432+0000|post_creationDate_index_bPlus_100
846|60|2011-08-30T20:36:14.432+0000|2011-08-31T17:00:44.097+0000|post_creationDate_index_bPlus_100
846|791|2011-08-31T17:00:44.097+0000|2011-09-01T21:35:55.148+0000|post_creationDate_index_bPlus_100
846|470|2011-09-01T21:35:55.148+0000|2011-09-02T19:53:42.125+0000|post_creationDate_index_bPlus_100
846|821|2011-09-02T19:53:42.125+0000|2011-09-03T04:29:39.535+0000|post_creationDate_index_bPlus_100
846|266|2011-09-03T04:29:39.535+0000|2011-09-04T05:08:47.859+0000|post_creationDate_index_bPlus_100
846|621|2011-09-04T05:08:47.859+0000|2011-09-05T04:38:33.107+0000|post_creationDate_index_bPlus_100
846|125|2011-09-05T04:38:33.107+0000|2011-09-05T20:20:07.020+0000|post_creationDate_index_bPlus_100
846|836|2011-09-05T20:20:07.020+0000|2011-09-06T09:43:07.844+0000|post_creationDate_index_bPlus_100
846|475|2011-09-06T09:43:07.844+0000|2011-09-06T23:29:02.896+0000|post_creationDate_index_bPlus_100
846|852|2011-09-06T23:29:02.896+0000|2011-09-07T21:46:03.649+0000|post_creationDate_index_bPlus_100
846|37|2011-09-07T21:46:03.649+0000|2011-09-09T07:48:19.448+0000|post_creationDate_index_bPlus_100
846|454|2011-09-09T07:48:19.448+0000|2011-09-10T04:17:01.572+0000|post_creationDate_index_bPlus_100
846|906|2011-09-10T04:17:01.572+0000|2011-09-10T21:26:43.798+0000|post_creationDate_index_bPlus_100
846|124|2011-09-10T21:26:43.798+0000|2011-09-11T07:25:06.656+0000|post_creationDate_index_bPlus_100
846|943|2011-09-11T07:25:06.656+0000|2011-09-11T16:48:34.769+0000|post_creationDate_index_bPlus_100
846|457|2011-09-11T16:48:34.769+0000|2011-09-12T09:06:33.278+0000|post_creationDate_index_bPlus_100
846|253|2011-09-12T09:06:33.278+0000|2011-09-13T15:50:51.512+0000|post_creationDate_index_bPlus_100
846|591|2011-09-13T15:50:51.512+0000|2011-09-14T05:33:03.259+0000|post_creationDate_index_bPlus_100
846|945|2011-09-14T05:33:03.259+0000|2011-09-15T03:58:07.707+0000|post_creationDate_index_bPlus_100
846|58|2011-09-15T03:58:07.707+0000|2011-09-16T01:34:38.375+0000|post_creationDate_index_bPlus_100
846|461|2011-09-16T01:34:38.375+0000|2011-09-17T00:55:25.309+0000|post_creationDate_index_bPlus_100
846|399|2011-09-17T00:55:25.309+0000|2011-09-17T07:16:29.326+0000|post_creationDate_index_bPlus_100
846|681|2011-09-17T07:16:29.326+0000|2011-09-18T03:01:12.540+0000|post_creationDate_index_bPlus_100
846|224|2011-09-18T03:01:12.540+0000|2011-09-18T19:14:26.387+0000|post_creationDate_index_bPlus_100
846|324|2011-09-18T19:14:26.387+0000|2011-09-19T05:16:29.152+0000|post_creationDate_index_bPlus_100
846|775|2011-09-19T05:16:29.152+0000|2011-09-19T20:23:45.672+0000|post_creationDate_index_bPlus_100
846|83|2011-09-19T20:23:45.672+0000|2011-09-20T08:01:40.536+0000|post_creationDate_index_bPlus_100
846|960|2011-09-20T08:01:40.536+0000|2011-09-21T03:44:18.573+0000|post_creationDate_index_bPlus_100
846|679|2011-09-21T03:44:18.573+0000|2011-09-21T18:10:51.947+0000|post_creationDate_index_bPlus_100
846|372|2011-09-21T18:10:51.947+0000|2011-09-22T06:27:44.353+0000|post_creationDate_index_bPlus_100
846|748|2011-09-22T06:27:44.353+0000|2011-09-23T02:30:15.556+0000|post_creationDate_index_bPlus_100
846|172|2011-09-23T02:30:15.556+0000|2011-09-23T13:36:09.708+0000|post_creationDate_index_bPlus_100
846|385|2011-09-23T13:36:09.708+0000|2011-09-24T08:23:17.698+0000|post_creationDate_index_bPlus_100
846|8|2011-09-24T08:23:17.698+0000|2011-09-25T04:17:35.052+0000|post_creationDate_index_bPlus_100
846|565|2011-09-25T04:17:35.052+0000|2011-09-25T16:12:52.921+0000|post_creationDate_index_bPlus_100
846|368|2011-09-25T16:12:52.921+0000|2011-09-26T18:19:13.095+0000|post_creationDate_index_bPlus_100
846|665|2011-09-26T18:19:13.095+0000|2011-09-27T07:42:28.468+0000|post_creationDate_index_bPlus_100
846|197|2011-09-27T07:42:28.468+0000|2011-09-27T15:14:14.229+0000|post_creationDate_index_bPlus_100
846|580|2011-09-27T15:14:14.229+0000|2011-09-28T12:54:18.321+0000|post_creationDate_index_bPlus_100
846|127|2011-09-28T12:54:18.321+0000|2011-09-28T22:23:36.503+0000|post_creationDate_index_bPlus_100
846|458|2011-09-28T22:23:36.503+0000|2011-09-30T05:28:42.974+0000|post_creationDate_index_bPlus_100
846|263|2011-09-30T05:28:42.974+0000|2011-10-01T21:06:43.862+0000|post_creationDate_index_bPlus_100
846|490|2011-10-01T21:06:43.862+0000|2011-10-02T10:45:23.196+0000|post_creationDate_index_bPlus_100
846|720|2011-10-02T10:45:23.196+0000|2011-10-03T09:33:07.089+0000|post_creationDate_index_bPlus_100
846|54|2011-10-03T09:33:07.089+0000|2011-10-04T07:30:46.489+0000|post_creationDate_index_bPlus_100
846|638|2011-10-04T07:30:46.489+0000|2011-10-04T22:35:14.333+0000|post_creationDate_index_bPlus_100
846|200|2011-10-04T22:35:14.333+0000|2011-10-05T19:00:09.735+0000|post_creationDate_index_bPlus_100
846|718|2011-10-05T19:00:09.735+0000|2011-10-06T04:31:39.735+0000|post_creationDate_index_bPlus_100
846|84|2011-10-06T04:31:39.735+0000|2011-10-06T14:12:29.256+0000|post_creationDate_index_bPlus_100
846|845|2011-10-06T14:12:29.256+0000|2011-10-06T20:46:32.045+0000|post_creationDate_index_bPlus_100
846|301|2011-10-06T20:46:32.045+0000|2011-10-07T03:16:06.658+0000|post_creationDate_index_bPlus_100
846|809|2011-10-07T03:16:06.658+0000|2011-10-07T16:23:23.781+0000|post_creationDate_index_bPlus_100
846|217|2011-10-07T16:23:23.781+0000|2011-10-08T08:21:01.176+0000|post_creationDate_index_bPlus_100
846|848|2011-10-08T08:21:01.176+0000|2011-10-08T18:25:02.036+0000|post_creationDate_index_bPlus_100
846|34|2011-10-08T18:25:02.036+0000|2011-10-09T14:45:10.107+0000|post_creationDate_index_bPlus_100
846|660|2011-10-09T14:45:10.107+0000|2011-10-10T07:34:16.389+0000|post_creationDate_index_bPlus_100
846|296|2011-10-10T07:34:16.389+0000|2011-10-11T06:34:46.796+0000|post_creationDate_index_bPlus_100
846|780|2011-10-11T06:34:46.796+0000|2011-10-12T01:42:48.689+0000|post_creationDate_index_bPlus_100
846|154|2011-10-12T01:42:48.689+0000|2011-10-12T09:44:00.924+0000|post_creationDate_index_bPlus_100
846|663|2011-10-12T09:44:00.924+0000|2011-10-12T19:54:52.087+0000|post_creationDate_index_bPlus_100
846|303|2011-10-12T19:54:52.087+0000|2011-10-13T02:06:52.087+0000|post_creationDate_index_bPlus_100
846|732|2011-10-13T02:06:52.087+0000|2011-10-13T15:40:06.224+0000|post_creationDate_index_bPlus_100
846|88|2011-10-13T15:40:06.224+0000|2011-10-14T07:51:21.759+0000|post_creationDate_index_bPlus_100
846|949|2011-10-14T07:51:21.759+0000|2011-10-14T21:43:09.624+0000|post_creationDate_index_bPlus_100
846|376|2011-10-14T21:43:09.624+0000|2011-10-15T07:14:24.958+0000|post_creationDate_index_bPlus_100
846|751|2011-10-15T07:14:24.958+0000|2011-10-15T21:16:51.896+0000|post_creationDate_index_bPlus_100
846|176|2011-10-15T21:16:51.896+0000|2011-10-16T04:33:10.461+0000|post_creationDate_index_bPlus_100
846|395|2011-10-16T04:33:10.461+0000|2011-10-16T09:08:23.955+0000|post_creationDate_index_bPlus_100
846|696|2011-10-16T09:08:23.955+0000|2011-10-16T15:47:23.955+0000|post_creationDate_index_bPlus_100
846|44|2011-10-16T15:47:23.955+0000|2011-10-17T10:13:27.271+0000|post_creationDate_index_bPlus_100
846|813|2011-10-17T10:13:27.271+0000|2011-10-17T22:20:25.711+0000|post_creationDate_index_bPlus_100
846|464|2011-10-17T22:20:25.711+0000|2011-10-18T14:28:46.595+0000|post_creationDate_index_bPlus_100
846|832|2011-10-18T14:28:46.595+0000|2011-10-19T12:45:03.099+0000|post_creationDate_index_bPlus_100
846|306|2011-10-19T12:45:03.099+0000|2011-10-20T05:14:07.530+0000|post_creationDate_index_bPlus_100
846|998|2011-10-20T05:14:07.530+0000|2011-10-20T14:43:07.961+0000|post_creationDate_index_bPlus_100
846|567|2011-10-20T14:43:07.961+0000|2011-10-21T18:13:04.785+0000|post_creationDate_index_bPlus_100
846|122|2011-10-21T18:13:04.785+0000|2011-10-22T12:06:30.069+0000|post_creationDate_index_bPlus_100
846|688|2011-10-22T12:06:30.069+0000|2011-10-23T01:40:08.750+0000|post_creationDate_index_bPlus_100
846|439|2011-10-23T01:40:08.750+0000|2011-10-24T09:32:35.926+0000|post_creationDate_index_bPlus_100
846|687|2011-10-24T09:32:35.926+0000|2011-10-25T02:55:39.903+0000|post_creationDate_index_bPlus_100
846|79|2011-10-25T02:55:39.903+0000|2011-10-25T13:58:47.111+0000|post_creationDate_index_bPlus_100
846|891|2011-10-25T13:58:47.111+0000|2011-10-26T01:33:26.379+0000|post_creationDate_index_bPlus_100
846|692|2011-10-26T01:33:26.379+0000|2011-10-26T15:44:50.546+0000|post_creationDate_index_bPlus_100
846|164|2011-10-26T15:44:50.546+0000|2011-10-26T23:45:00.523+0000|post_creationDate_index_bPlus_100
846|602|2011-10-26T23:45:00.523+0000|2011-10-27T17:29:14.952+0000|post_creationDate_index_bPlus_100
846|381|2011-10-27T17:29:14.952+0000|2011-10-28T13:15:56.337+0000|post_creationDate_index_bPlus_100
846|537|2011-10-28T13:15:56.337+0000|2011-10-29T04:41:31.678+0000|post_creationDate_index_bPlus_100
846|929|2011-10-29T04:41:31.678+0000|2011-10-29T14:17:16.059+0000|post_creationDate_index_bPlus_100
846|21|2011-10-29T14:17:16.059+0000|2011-10-30T13:37:52.949+0000|post_creationDate_index_bPlus_100
846|566|2011-10-30T13:37:52.949+0000|2011-10-31T03:52:03.836+0000|post_creationDate_index_bPlus_100
846|269|2011-10-31T03:52:03.836+0000|2011-11-01T01:57:15.112+0000|post_creationDate_index_bPlus_100
846|952|2011-11-01T01:57:15.112+0000|2011-11-01T13:16:32.075+0000|post_creationDate_index_bPlus_100
846|473|2011-11-01T13:16:32.075+0000|2011-11-02T07:36:54.205+0000|post_creationDate_index_bPlus_100
846|765|2011-11-02T07:36:54.205+0000|2011-11-03T11:20:34.981+0000|post_creationDate_index_bPlus_100
846|66|2011-11-03T11:20:34.981+0000|2011-11-04T02:16:49.077+0000|post_creationDate_index_bPlus_100
846|522|2011-11-04T02:16:49.077+0000|2011-11-05T05:23:18.734+0000|post_creationDate_index_bPlus_100
846|183|2011-11-05T05:23:18.734+0000|2011-11-05T16:42:01.226+0000|post_creationDate_index_bPlus_100
846|513|2011-11-05T16:42:01.226+0000|2011-11-06T18:21:10.106+0000|post_creationDate_index_bPlus_100
846|358|2011-11-06T18:21:10.106+0000|2011-11-07T21:24:18.431+0000|post_creationDate_index_bPlus_100
846|16|2011-11-07T21:24:18.431+0000|2011-11-08T10:27:10.897+0000|post_creationDate_index_bPlus_100
846|768|2011-11-08T10:27:10.897+0000|2011-11-09T02:42:33.620+0000|post_creationDate_index_bPlus_100
846|349|2011-11-09T02:42:33.620+0000|2011-11-09T13:12:37.462+0000|post_creationDate_index_bPlus_100
846|942|2011-11-09T13:12:37.462+0000|2011-11-09T20:36:12.641+0000|post_creationDate_index_bPlus_100
846|594|2011-11-09T20:36:12.641+0000|2011-11-10T15:37:59.736+0000|post_creationDate_index_bPlus_100
203|141|2011-11-10T15:37:59.736+0000|2011-11-11T11:18:41.837+0000|post_creationDate_index_bPlus_100
203|614|2011-11-11T11:18:41.837+0000|2011-11-12T05:06:33.544+0000|post_creationDate_index_bPlus_100
203|308|2011-11-12T05:06:33.544+0000|2011-11-12T13:33:43.420+0000|post_creationDate_index_bPlus_100
203|892|2011-11-12T13:33:43.420+0000|2011-11-12T22:38:39.348+0000|post_creationDate_index_bPlus_100
203|219|2011-11-12T22:38:39.348+0000|2011-11-13T16:10:13.990+0000|post_creationDate_index_bPlus_100
203|716|2011-11-13T16:10:13.990+0000|2011-11-15T05:22:18.492+0000|post_creationDate_index_bPlus_100
203|359|2011-11-15T05:22:18.492+0000|2011-11-16T07:17:30.330+0000|post_creationDate_index_bPlus_100
203|767|2011-11-16T07:17:30.330+0000|2011-11-17T03:08:02.057+0000|post_creationDate_index_bPlus_100
203|68|2011-11-17T03:08:02.057+0000|2011-11-17T10:02:41.370+0000|post_creationDate_index_bPlus_100
203|763|2011-11-17T10:02:41.370+0000|2011-11-17T23:07:17.451+0000|post_creationDate_index_bPlus_100
203|404|2011-11-17T23:07:17.451+0000|2011-11-19T05:59:52.043+0000|post_creationDate_index_bPlus_100
203|735|2011-11-19T05:59:52.043+0000|2011-11-19T22:05:49.733+0000|post_creationDate_index_bPlus_100
203|133|2011-11-19T22:05:49.733+0000|2011-11-20T11:04:28.981+0000|post_creationDate_index_bPlus_100
203|697|2011-11-20T11:04:28.981+0000|2011-11-21T02:17:32.343+0000|post_creationDate_index_bPlus_100
203|214|2011-11-21T02:17:32.343+0000|2011-11-21T17:09:55.241+0000|post_creationDate_index_bPlus_100
203|869|2011-11-21T17:09:55.241+0000|2011-11-22T13:05:02.421+0000|post_creationDate_index_bPlus_100
203|593|2011-11-22T13:05:02.421+0000|2011-11-23T08:55:09.006+0000|post_creationDate_index_bPlus_100
203|35|2011-11-23T08:55:09.006+0000|2011-11-23T22:51:43.211+0000|post_creationDate_index_bPlus_100
203|576|2011-11-23T22:51:43.211+0000|2011-11-24T14:26:06.807+0000|post_creationDate_index_bPlus_100
203|850|2011-11-24T14:26:06.807+0000|2011-11-25T02:40:06.899+0000|post_creationDate_index_bPlus_100
203|209|2011-11-25T02:40:06.899+0000|2011-11-25T12:38:30.084+0000|post_creationDate_index_bPlus_100
203|466|2011-11-25T12:38:30.084+0000|2011-11-25T20:19:47.360+0000|post_creationDate_index_bPlus_100
203|831|2011-11-25T20:19:47.360+0000|2011-11-26T06:39:29.717+0000|post_creationDate_index_bPlus_100
203|131|2011-11-26T06:39:29.717+0000|2011-11-26T19:25:34.923+0000|post_creationDate_index_bPlus_100
203|790|2011-11-26T19:25:34.923+0000|2011-11-27T11:07:29.807+0000|post_creationDate_index_bPlus_100
203|298|2011-11-27T11:07:29.807+0000|2011-11-28T10:36:12.678+0000|post_creationDate_index_bPlus_100
203|623|2011-11-28T10:36:12.678+0000|2011-11-29T01:06:22.769+0000|post_creationDate_index_bPlus_100
203|61|2011-11-29T01:06:22.769+0000|2011-11-30T02:41:17.043+0000|post_creationDate_index_bPlus_100
203|582|2011-11-30T02:41:17.043+0000|2011-12-01T06:33:28.088+0000|post_creationDate_index_bPlus_100
203|258|2011-12-01T06:33:28.088+0000|2011-12-01T22:32:03.103+0000|post_creationDate_index_bPlus_100
203|456|2011-12-01T22:32:03.103+0000|2011-12-02T21:59:28.268+0000|post_creationDate_index_bPlus_100
203|184|2011-12-02T21:59:28.268+0000|2011-12-03T11:40:39.501+0000|post_creationDate_index_bPlus_100
203|794|2011-12-03T11:40:39.501+0000|2011-12-03T19:02:51.972+0000|post_creationDate_index_bPlus_100
203|414|2011-12-03T19:02:51.972+0000|2011-12-04T11:03:11.485+0000|post_creationDate_index_bPlus_100
203|123|2011-12-04T11:03:11.485+0000|2011-12-05T07:13:48.180+0000|post_creationDate_index_bPlus_100
